SMILES,X1s,Y1s,Category,Ring1_Substituents,Ring2_Substituents,ortho,meta,para,ortho_r2,meta_r2,para_r2
O=C(O)C1CC1c1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1,0.152573791,0.895264669,poly-substituted,1,2,0,0,1,0,1,1
COc1ccc(-c2cccc(NC(=O)c3ccc(C#N)cc3)c2)cc1CN(C)CCN(C)C,0.277693372,0.797040159,poly-substituted,2,1,0,1,1,0,1,0
Nc1cc(C(=O)O)c(-c2cc(O)c(N)cc2C(=O)O)cc1O,0.390793346,0.905001152,poly-substituted,3,3,1,1,1,1,1,1
COc1ccc(C(=O)/C=C/c2cc(-c3cccc(C(F)(F)F)c3)ccc2N2CCN(C)CC2)c(F)c1,0.515830819,0.57459945,poly-substituted,2,1,0,1,1,0,1,0
CCC(c1ccc(-c2ccc(OC)c(OC)c2)cc1)n1ccnc1,0.142651952,0.935231511,poly-substituted,1,2,0,0,1,0,1,1
O=Cc1ccc(-c2cc(F)cc(F)c2)cc1,0.153777385,0.862422756,poly-substituted,1,2,0,0,1,0,2,0
COc1ccc(-c2cccc(NC(=O)c3cccc(C#N)c3)c2)cc1CNC(C)C,0.137368997,0.895791642,poly-substituted,2,1,0,1,1,0,1,0
O=C(CNC1(c2ccc(-c3cc(F)cc(F)c3)cc2)CCN(C2CCCC2)CC1)Nc1ccc(F)c(Cl)c1,0.448272364,0.610012642,poly-substituted,1,2,0,0,1,0,2,0
Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc(-c3ccc(C)c(NC(=O)NC4CC4)c3)cc2)C(=O)O)c(C)c1,0.245338309,0.920048444,poly-substituted,1,2,0,0,1,0,1,1
Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1,0.112385083,0.928725824,poly-substituted,2,2,1,0,1,1,1,0
Nc1ccncc1[C@@H](O)CNCCc1ccc(-c2ccc(C(=O)O)c(OC3CCCCC3)c2)cc1,0.244289658,0.920995941,poly-substituted,1,2,0,0,1,0,1,1
C=CCc1cc(-c2cc(CC=C)c(O)c(CN(CC)CC)c2)cc(CN(CC)CC)c1O,0.517911784,0.725348539,poly-substituted,3,3,0,2,1,0,2,1
Cc1cc(CC2CC2)cc(C)c1NC(=O)Nc1cc(-c2cccc(F)c2)ccc1C(=O)N[C@H](C(=O)O)[C@@H](C)OC(C)(C)C,0.347246726,0.725982521,poly-substituted,2,1,0,1,1,0,1,0
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(O)c3)cc2F)CCC1,0.102814208,0.910507497,poly-substituted,2,1,0,1,1,0,1,0
CCc1cc(C(=O)N[C@H](C)CCCc2cccnc2)ccc1-c1ccc(OC)c(OC)c1,0.121527235,0.937115454,poly-substituted,2,2,1,0,1,0,1,1
Cc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1C,0.333952011,0.760341634,poly-substituted,2,3,0,1,1,2,1,0
COc1ccc(-c2cccc(NC(=O)c3cccc(C#N)c3)c2)cc1CN1CCN(C)CC1,0.384600263,0.95161354,poly-substituted,2,1,0,1,1,0,1,0
Cc1ccc(Sc2ccc(-c3ccc(CCC(N)(CO)CO)c(Cl)c3)c(F)c2)cc1,0.180858995,0.966354629,poly-substituted,2,2,1,0,1,0,1,1
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,0.174989377,0.850171382,poly-substituted,2,2,0,1,1,0,1,1
OC/C=C/c1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1,0.140775079,0.903976527,poly-substituted,1,2,0,0,1,0,1,1
COc1cc(-c2ccc(C(=O)NCc3ccccc3)c(O)c2)cc(OC)c1O,0.138198629,0.937113658,poly-substituted,3,2,0,2,1,0,1,1
