SMILES,X1s,Y1s,Category,Ring1_Substituents,Ring2_Substituents,ortho,meta,para,ortho_r2,meta_r2,para_r2
COC(=O)c1c(F)cccc1-c1ccc(CNC(=O)C(O)(C(F)(F)F)C(F)(F)F)c(F)c1,0.20944897,0.945587165,poly-substituted,2,2,1,1,0,0,1,1
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],0.358177785,0.904360498,variable-combination,1,1,1,0,0,0,0,1
CC(C)(C)c1ccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)cc2Cl)cc1,0.116297763,0.937057099,poly-substituted,1,2,0,0,1,1,0,1
NS(=O)(=O)c1ccccc1-c1ccc(CNC(=O)c2cccc(C(=O)NCc3ccc(-c4cccs4)s3)c2)cc1,0.308525452,0.782324797,variable-combination,1,1,1,0,0,0,0,1
CN1CCOC(O)(c2ccc(-c3ccccc3F)cc2)C1,0.138743241,0.957814197,variable-combination,1,1,0,0,1,1,0,0
CC(C)(C)Cc1cnc(CCc2ccc(-c3ccccc3C(=O)O)cc2)[nH]1,0.247389339,0.943459697,variable-combination,1,1,0,0,1,1,0,0
CCCCc1nc(Cl)c(C(=O)Oc2ccc(CO[N+](=O)[O-])cc2)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.326477671,0.734932341,variable-combination,1,1,0,0,1,1,0,0
CCCCCCCCc1ccc(-c2ccc(C(=O)O)cc2F)cc1,0.194251939,0.884283703,poly-substituted,1,2,0,0,1,1,0,1
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@]2(C)CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,0.200335872,0.866138371,poly-substituted,2,1,2,0,0,0,0,1
O=C(Oc1ccc(-c2ccc(F)cc2F)cc1C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1)c1ccc([N+](=O)[O-])cc1,0.310640614,0.741069062,poly-substituted,2,2,0,1,1,1,0,1
N[C@@H](Cc1cc(-c2ccc(Cl)cc2Cl)cc(CP(=O)(O)O)c1O)C(=O)O,0.375077802,0.74635311,poly-substituted,3,2,0,2,1,1,0,1
CCCc1nc2ccc(NC(=O)c3ccco3)cc2c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1,0.579645116,0.883698775,variable-combination,1,1,0,0,1,1,0,0
CCCCc1nc(SC(F)F)c(C(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)Cc2ccccc2)cc1,0.373162624,0.840414216,variable-combination,1,1,0,0,1,1,0,0
CN1CCN(C(=O)c2cc(-c3ccc(F)cc3F)ccc2O)CC1,0.312961928,0.737514533,poly-substituted,2,2,0,1,1,1,0,1
CCCCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c(C(=O)O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.324662789,0.818464257,variable-combination,1,1,0,0,1,1,0,0
Cc1cn(-c2cccc(C(=N)N)c2)c(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n1,0.23581348,0.905436188,variable-combination,1,1,0,0,1,1,0,0
C/C(=C(/F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1)c1ccc2nc(N)nc(N)c2c1,0.06221473,0.967249019,variable-combination,1,1,0,0,1,1,0,0
